product_id,count
aca2eb7d00ea1a7b8ebd4e68314663af,536
99a4788cb24856965c36a24e339b6058,525
422879e10f46682990de24d770e7f83d,505
389d119b48cf3043d311335e499d9c6b,406
368c6c730842d78016ad823897a372db,395
53759a2ecddad2bb87a079a1f1519f73,389
d1c427060a0f73f6b889a5c7c61f2ac4,357
53b36df67ebb7c41585e8d54d6772e08,327
154e7e31ebfa092203795c972e5804a6,283
3dd2a17168ec895c781a9191c1e95ad7,278
2b4609f8948be18874494203496bc318,266
7c1bd920dbdf22470b68bde975dd3ccf,234
a62e25e09e05e6faf31d90c6ec1aa3d1,228
bb50f2e236e5eea0100680137654686c,209
e0d64dcfaa3b6db5c54ca298ae101d05,201
5a848e4ab52fd5445cdc07aab1c40e48,197
35afc973633aaeb6b877ff57b2793310,187
e53e557d5a159f5aa2c5e995dfdf244b,187
42a2c92a0979a949ca4ea89ec5c7b934,185
b532349fe46b38fbc7bb3914c1bdae07,180
